person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
14,practice,practice,0,1,10,0,0,dist_class2,-142.0,430.0,4.09
14,practice,practice,0,2,11,0,0,dist_class2,-477.0,241.0,2.79
14,practice,practice,0,3,8,0,0,dist_class2,-14.0,-78.0,2.84
14,practice,practice,0,4,6,0,0,dist_class2,-98.0,-36.0,2.45
14,practice,practice,0,5,1,1,1,targ_class2,-213.0,386.0,3.99
14,practice,practice,0,5,16,2,2,targ_class1,-400.0,203.0,5.5
14,practice,practice,0,5,3,3,3,targ_class2,-306.0,148.0,15.55
14,practice,practice,0,5,5,4,4,targ_class1,20.0,122.0,16.4
14,practice,practice,0,5,10,5,5,targ_class2,199.0,22.0,19.92
14,practice,practice,0,5,14,6,6,targ_class1,205.0,-398.0,21.6
14,practice,practice,0,5,2,7,7,targ_class2,162.0,323.0,22.69
14,practice,practice,0,5,13,8,8,targ_class1,-482.0,-148.0,27.05
14,practice,practice,1,1,15,1,1,targ_class2,-441.0,265.0,1.94
14,practice,practice,1,1,14,2,2,targ_class1,-490.0,369.0,2.72
14,practice,practice,1,1,10,3,3,targ_class2,-447.0,-270.0,4.14
14,practice,practice,1,1,6,4,4,targ_class1,264.0,286.0,5.82
14,practice,practice,1,1,1,5,5,targ_class2,-154.0,188.0,9.77
14,practice,practice,1,1,2,6,6,targ_class1,493.0,-8.0,11.29
14,practice,practice,1,1,9,7,7,targ_class1,370.0,-63.0,11.91
14,practice,practice,1,1,12,8,8,targ_class2,383.0,-178.0,12.91
14,block1,horz_line,1,1,50,1,1,targ_class1,-429.0,416.0,3.24
14,block1,horz_line,1,1,53,0,0,dist_class2,-417.0,470.0,4.19
14,block1,horz_line,1,2,27,1,1,targ_class1,-126.0,357.0,2.21
14,block1,horz_line,1,2,14,2,2,targ_class2,-54.0,332.0,3.19
14,block1,horz_line,1,2,57,3,3,targ_class1,-86.0,267.0,4.04
14,block1,horz_line,1,2,61,4,4,targ_class2,-115.0,209.0,4.77
14,block1,horz_line,1,2,22,5,5,targ_class1,-345.0,302.0,7.75
14,block1,horz_line,1,2,52,6,6,targ_class2,-428.0,288.0,8.59
14,block1,horz_line,1,2,63,7,7,targ_class1,-475.0,-53.0,9.94
14,block1,horz_line,1,2,40,8,8,targ_class2,-386.0,-30.0,10.75
14,block1,horz_line,1,2,56,9,9,targ_class1,46.0,350.0,13.65
14,block1,horz_line,1,2,50,10,10,targ_class2,212.0,336.0,14.77
14,block1,horz_line,1,2,3,11,11,targ_class1,151.0,85.0,15.85
14,block1,horz_line,1,2,48,12,12,targ_class2,96.0,70.0,16.27
14,block1,horz_line,1,2,11,13,13,targ_class1,145.0,-388.0,18.0
14,block1,horz_line,1,2,26,14,14,targ_class2,347.0,-476.0,20.54
14,block1,horz_line,1,2,16,15,15,targ_class1,294.0,-426.0,21.54
14,block1,horz_line,1,2,12,16,16,targ_class2,340.0,-62.0,23.15
14,block1,horz_line,1,2,21,17,17,targ_class1,415.0,392.0,25.94
14,block1,horz_line,1,2,10,18,18,targ_class2,312.0,332.0,26.65
14,block1,horz_line,1,2,47,19,19,targ_class1,458.0,182.0,27.42
14,block1,horz_line,1,2,51,20,20,targ_class2,269.0,177.0,28.54
14,block1,horz_line,1,2,5,21,21,targ_class1,398.0,-329.0,31.73
14,block1,horz_line,1,2,18,22,22,targ_class2,486.0,-454.0,33.42
14,block1,horz_line,1,2,31,23,23,targ_class1,-7.0,-304.0,35.88
14,block1,horz_line,1,2,2,0,0,dist_class1,-411.0,-361.0,37.63
14,block1,horz_line,1,3,44,1,1,targ_class1,-220.0,444.0,3.49
14,block1,horz_line,1,3,56,2,2,targ_class2,-140.0,187.0,4.55
14,block1,horz_line,1,3,51,3,3,targ_class1,-281.0,149.0,5.47
14,block1,horz_line,1,3,3,4,4,targ_class2,-326.0,117.0,6.02
14,block1,horz_line,1,3,27,5,5,targ_class1,-197.0,30.0,7.01
14,block1,horz_line,1,3,58,6,6,targ_class2,-337.0,30.0,7.72
14,block1,horz_line,1,3,60,7,7,targ_class1,361.0,-203.0,12.82
14,block1,horz_line,1,3,47,8,8,targ_class2,278.0,-104.0,13.8
14,block1,horz_line,1,3,31,9,9,targ_class1,251.0,-208.0,15.16
14,block1,horz_line,1,3,53,10,10,targ_class2,76.0,-174.0,16.64
14,block1,horz_line,1,3,20,0,0,dist_class2,196.0,-203.0,17.62
14,block1,horz_line,1,4,60,1,1,targ_class1,83.0,61.0,1.31
14,block1,horz_line,1,4,27,2,2,targ_class2,59.0,129.0,3.62
14,block1,horz_line,1,4,58,3,3,targ_class1,-137.0,-60.0,4.52
14,block1,horz_line,1,4,6,4,4,targ_class2,-86.0,-85.0,7.44
14,block1,horz_line,1,4,54,5,5,targ_class1,-96.0,-140.0,8.04
14,block1,horz_line,1,4,42,6,6,targ_class2,-147.0,-116.0,8.54
14,block1,horz_line,1,4,30,7,7,targ_class1,-203.0,-117.0,9.62
14,block1,horz_line,1,4,3,8,8,targ_class2,-284.0,-141.0,11.39
14,block1,horz_line,1,4,47,9,9,targ_class1,-233.0,-164.0,12.14
14,block1,horz_line,1,4,18,10,10,targ_class2,-289.0,-246.0,13.67
14,block1,horz_line,1,4,25,11,11,targ_class1,-300.0,-430.0,15.4
14,block1,horz_line,1,4,43,12,12,targ_class2,45.0,-203.0,16.44
14,block1,horz_line,1,4,34,0,0,dist_class2,119.0,-46.0,18.05
14,block1,horz_line,1,5,49,1,1,targ_class1,-181.0,196.0,1.59
14,block1,horz_line,1,5,16,2,2,targ_class2,-194.0,140.0,2.41
14,block1,horz_line,1,5,29,3,3,targ_class1,-259.0,199.0,3.61
14,block1,horz_line,1,5,28,4,4,targ_class2,-315.0,293.0,4.49
14,block1,horz_line,1,5,55,5,5,targ_class1,-281.0,139.0,5.8
14,block1,horz_line,1,5,30,6,6,targ_class2,-442.0,416.0,7.6
14,block1,horz_line,1,5,20,7,7,targ_class1,34.0,278.0,9.2
14,block1,horz_line,1,5,45,8,8,targ_class2,-122.0,328.0,10.29
14,block1,horz_line,1,5,57,9,9,targ_class1,150.0,110.0,12.7
14,block1,horz_line,1,5,58,10,10,targ_class2,-150.0,-30.0,14.79
14,block1,horz_line,1,5,5,11,11,targ_class1,-94.0,-30.0,15.65
14,block1,horz_line,1,5,22,12,12,targ_class2,-327.0,30.0,16.85
14,block1,horz_line,1,5,36,13,13,targ_class1,-30.0,-292.0,18.35
14,block1,horz_line,1,5,40,14,14,targ_class2,122.0,-406.0,19.44
14,block1,horz_line,1,5,54,15,15,targ_class1,-32.0,-388.0,20.3
14,block1,horz_line,1,5,46,16,16,targ_class2,173.0,-427.0,21.13
14,block1,horz_line,1,5,9,17,17,targ_class1,180.0,-226.0,22.15
14,block1,horz_line,1,5,64,18,18,targ_class2,231.0,-191.0,24.54
14,block1,horz_line,1,5,63,19,19,targ_class1,314.0,314.0,26.1
14,block1,horz_line,1,5,56,20,20,targ_class2,270.0,349.0,26.69
14,block1,horz_line,1,5,37,21,21,targ_class1,464.0,-148.0,28.45
14,block1,horz_line,1,5,44,22,22,targ_class2,480.0,67.0,29.27
14,block1,horz_line,1,5,8,23,23,targ_class1,494.0,-227.0,31.9
14,block1,horz_line,1,5,13,24,24,targ_class2,400.0,-429.0,32.53
14,block1,horz_line,1,5,25,25,25,targ_class1,-291.0,-395.0,36.65
14,block1,horz_line,1,5,14,26,26,targ_class2,-239.0,-343.0,37.07
14,block1,horz_line,1,5,15,27,27,targ_class1,120.0,30.0,40.72
14,block1,horz_line,1,5,47,28,28,targ_class2,-416.0,-147.0,41.6
14,block1,horz_line,1,5,4,29,29,targ_class1,71.0,-86.0,42.77
14,block1,horz_line,1,5,48,30,30,targ_class2,-127.0,419.0,44.25
14,block1,horz_line,1,5,10,31,31,targ_class1,287.0,-190.0,46.27
14,block1,horz_line,1,5,32,32,32,targ_class2,385.0,382.0,50.78
14,block1,horz_line,2,1,63,1,1,targ_class1,4.0,-140.0,1.96
14,block1,horz_line,2,1,30,2,2,targ_class2,-19.0,-84.0,2.52
14,block1,horz_line,2,1,54,0,0,dist_class2,159.0,-183.0,3.29
14,block1,horz_line,2,2,5,1,1,targ_class1,-17.0,-165.0,2.32
14,block1,horz_line,2,2,64,2,2,targ_class2,-80.0,-89.0,3.04
14,block1,horz_line,2,2,17,3,3,targ_class1,-226.0,-263.0,3.95
14,block1,horz_line,2,2,23,4,4,targ_class2,-180.0,-95.0,5.24
14,block1,horz_line,2,2,50,5,5,targ_class1,-346.0,-390.0,6.64
14,block1,horz_line,2,2,29,6,6,targ_class2,-388.0,-287.0,7.2
14,block1,horz_line,2,2,15,7,7,targ_class1,-458.0,-126.0,8.44
14,block1,horz_line,2,2,46,8,8,targ_class2,-290.0,-76.0,9.17
14,block1,horz_line,2,2,33,0,0,dist_class2,-117.0,167.0,10.16
14,block1,horz_line,2,3,32,1,1,targ_class1,407.0,106.0,2.52
14,block1,horz_line,2,3,34,2,2,targ_class2,344.0,110.0,3.22
14,block1,horz_line,2,3,8,3,3,targ_class1,491.0,217.0,6.5
14,block1,horz_line,2,3,52,4,4,targ_class2,-10.0,430.0,7.6
14,block1,horz_line,2,3,25,5,5,targ_class1,-254.0,333.0,8.9
14,block1,horz_line,2,3,10,6,6,targ_class2,-304.0,308.0,9.64
14,block1,horz_line,2,3,53,7,7,targ_class1,-314.0,119.0,12.4
14,block1,horz_line,2,3,15,8,8,targ_class2,-335.0,172.0,12.97
14,block1,horz_line,2,3,41,9,9,targ_class1,-179.0,-361.0,16.97
14,block1,horz_line,2,3,31,10,10,targ_class2,-188.0,-301.0,17.45
14,block1,horz_line,2,3,38,11,11,targ_class1,14.0,-309.0,18.7
14,block1,horz_line,2,3,21,12,12,targ_class2,-41.0,-327.0,18.95
14,block1,horz_line,2,3,17,13,13,targ_class1,437.0,-386.0,21.37
14,block1,horz_line,2,3,6,14,14,targ_class2,438.0,-97.0,22.93
14,block1,horz_line,2,3,27,15,15,targ_class1,-117.0,105.0,26.27
14,block1,horz_line,2,3,20,16,16,targ_class2,-342.0,-112.0,27.87
14,block1,horz_line,2,3,26,17,17,targ_class1,-202.0,-202.0,29.93
14,block1,horz_line,2,3,59,18,18,targ_class2,-286.0,-65.0,30.52
14,block1,horz_line,2,3,19,19,19,targ_class1,-132.0,-295.0,31.4
14,block1,horz_line,2,3,29,20,20,targ_class2,-365.0,-30.0,32.32
14,block1,horz_line,2,3,30,21,21,targ_class1,9.0,-131.0,35.09
14,block1,horz_line,2,3,7,22,22,targ_class2,103.0,70.0,36.25
14,block1,horz_line,2,3,23,23,23,targ_class1,44.0,-60.0,37.2
14,block1,horz_line,2,3,61,24,24,targ_class2,172.0,184.0,38.18
14,block1,horz_line,2,3,2,25,25,targ_class2,-272.0,407.0,40.3
14,block1,horz_line,2,3,47,26,26,targ_class1,-14.0,30.0,45.87
14,block1,horz_line,2,3,22,27,27,targ_class2,445.0,-42.0,46.77
14,block1,horz_line,2,3,62,28,28,targ_class1,139.0,-187.0,49.85
14,block1,horz_line,2,3,51,29,29,targ_class2,-316.0,-437.0,51.13
14,block1,horz_line,2,3,40,30,30,targ_class1,81.0,269.0,53.93
14,block1,horz_line,2,3,12,31,31,targ_class2,-438.0,306.0,54.62
14,block1,horz_line,2,3,63,32,32,targ_class1,-466.0,-296.0,67.38
14,block1,control,1,1,24,1,1,targ_class1,65.0,-42.0,4.65
14,block1,control,1,1,35,2,2,targ_class2,-58.0,-226.0,6.59
14,block1,control,1,1,3,3,3,targ_class1,350.0,-183.0,9.22
14,block1,control,1,1,54,4,4,targ_class2,-43.0,-280.0,11.15
14,block1,control,1,1,23,5,5,targ_class1,-81.0,-377.0,11.65
14,block1,control,1,1,29,6,6,targ_class2,-126.0,-180.0,12.54
14,block1,control,1,1,37,7,7,targ_class1,383.0,218.0,15.04
14,block1,control,1,1,63,8,8,targ_class2,306.0,134.0,15.52
14,block1,control,1,1,34,9,9,targ_class1,118.0,291.0,16.69
14,block1,control,1,1,64,10,10,targ_class2,247.0,104.0,17.7
14,block1,control,1,1,20,11,11,targ_class1,116.0,202.0,18.27
14,block1,control,1,1,18,12,12,targ_class2,-100.0,130.0,19.05
14,block1,control,1,1,16,13,13,targ_class1,-172.0,179.0,20.14
14,block1,control,1,1,5,14,14,targ_class2,-77.0,182.0,20.95
14,block1,control,1,1,11,15,15,targ_class1,-193.0,325.0,21.73
14,block1,control,1,1,46,16,16,targ_class2,-78.0,398.0,23.22
14,block1,control,1,1,27,17,17,targ_class1,-294.0,378.0,24.44
14,block1,control,1,1,21,18,18,targ_class2,-350.0,410.0,25.05
14,block1,control,1,1,61,19,19,targ_class1,-447.0,461.0,25.77
14,block1,control,1,1,10,20,20,targ_class2,-262.0,161.0,26.87
14,block1,control,1,1,52,21,21,targ_class1,-500.0,414.0,27.75
14,block1,control,1,1,7,22,22,targ_class2,299.0,349.0,29.23
14,block1,control,1,1,13,23,23,targ_class1,219.0,354.0,29.97
14,block1,control,1,1,58,24,24,targ_class2,-231.0,62.0,31.09
14,block1,control,1,1,15,25,25,targ_class1,-406.0,-24.0,32.2
14,block1,control,1,1,53,26,26,targ_class2,-308.0,-5.0,32.87
14,block1,control,1,1,48,27,27,targ_class1,-312.0,-165.0,33.65
14,block1,control,1,1,36,28,28,targ_class2,36.0,-448.0,37.82
14,block1,control,1,1,2,29,29,targ_class1,-432.0,-219.0,54.75
14,block1,control,1,1,33,30,30,targ_class1,-84.0,457.0,56.15
14,block1,control,1,1,25,31,31,targ_class2,-156.0,-132.0,60.58
14,block1,control,1,1,57,32,32,targ_class2,477.0,-104.0,62.57
14,block1,control,0,1,22,1,1,targ_class1,-474.0,382.0,3.21
14,block1,control,0,1,21,2,2,targ_class1,-99.0,376.0,5.55
14,block1,control,0,1,48,3,3,targ_class1,22.0,10.0,6.9
14,block1,control,0,1,4,4,4,targ_class1,274.0,31.0,8.08
14,block1,control,0,1,32,5,5,targ_class1,371.0,-133.0,8.95
14,block1,control,0,1,49,6,6,targ_class1,302.0,-213.0,9.59
14,block1,control,0,1,6,7,7,targ_class1,-55.0,-157.0,10.75
14,block1,control,0,1,55,8,8,targ_class1,-67.0,-221.0,11.24
14,block1,control,0,1,33,9,9,targ_class1,-143.0,-201.0,12.22
14,block1,control,0,1,39,10,10,targ_class1,-386.0,-298.0,12.99
14,block1,control,0,1,58,11,11,targ_class1,-389.0,-390.0,13.7
14,block1,control,0,1,52,12,12,targ_class1,-258.0,-413.0,14.22
14,block1,control,0,1,41,13,13,targ_class1,-89.0,-362.0,15.47
14,block1,control,0,1,31,14,14,targ_class1,-26.0,-458.0,16.12
14,block1,control,0,1,34,15,15,targ_class1,137.0,-261.0,17.27
14,block1,control,0,1,60,16,16,targ_class1,84.0,-434.0,18.0
14,block1,control,0,1,17,17,17,targ_class2,250.0,-380.0,18.64
14,block1,control,0,1,24,18,18,targ_class2,226.0,-202.0,19.35
14,block1,control,0,1,15,19,19,targ_class2,480.0,-180.0,20.14
14,block1,control,0,1,26,20,20,targ_class2,329.0,39.0,20.89
14,block1,control,0,1,35,21,21,targ_class2,304.0,142.0,21.47
14,block1,control,0,1,36,22,22,targ_class2,90.0,225.0,22.27
14,block1,control,0,1,23,23,23,targ_class2,-29.0,373.0,23.54
14,block1,control,0,1,10,24,24,targ_class2,-60.0,190.0,24.17
14,block1,control,0,1,45,25,25,targ_class2,-155.0,385.0,24.82
14,block1,control,0,1,37,26,26,targ_class2,-425.0,412.0,26.02
14,block1,control,0,1,53,27,27,targ_class2,-435.0,341.0,26.44
14,block1,control,0,1,8,28,28,targ_class2,-437.0,24.0,27.97
14,block1,control,0,1,11,29,29,targ_class2,-491.0,5.0,28.27
14,block1,control,0,1,61,30,30,targ_class2,-266.0,-72.0,28.92
14,block1,control,0,1,51,31,31,targ_class2,-46.0,-289.0,29.93
14,block1,control,0,1,62,32,32,targ_class2,-497.0,238.0,34.97
14,block1,vert_line,3,1,56,1,1,targ_class1,-443.0,143.0,2.6
14,block1,vert_line,3,1,2,2,2,targ_class1,-323.0,150.0,3.4
14,block1,vert_line,3,1,36,3,3,targ_class1,-148.0,246.0,5.05
14,block1,vert_line,3,1,42,4,4,targ_class1,-128.0,193.0,5.47
14,block1,vert_line,3,1,49,5,5,targ_class1,-262.0,-11.0,6.15
14,block1,vert_line,3,1,1,6,6,targ_class1,-144.0,-416.0,8.15
14,block1,vert_line,3,1,8,7,7,targ_class1,-107.0,-374.0,8.52
14,block1,vert_line,3,1,50,8,8,targ_class1,-102.0,-246.0,8.99
14,block1,vert_line,3,1,54,9,9,targ_class1,218.0,-211.0,10.35
14,block1,vert_line,3,1,10,10,10,targ_class1,280.0,-321.0,11.09
14,block1,vert_line,3,1,58,11,11,targ_class1,386.0,-185.0,11.75
14,block1,vert_line,3,1,60,12,12,targ_class1,493.0,-345.0,12.45
14,block1,vert_line,3,1,44,13,13,targ_class1,194.0,143.0,14.17
14,block1,vert_line,3,1,30,14,14,targ_class1,269.0,460.0,15.09
14,block1,vert_line,3,1,41,15,15,targ_class1,204.0,394.0,15.82
14,block1,vert_line,3,1,9,16,16,targ_class1,445.0,457.0,16.65
14,block1,vert_line,3,1,59,17,17,targ_class2,144.0,459.0,18.04
14,block1,vert_line,3,1,52,18,18,targ_class2,139.0,148.0,18.95
14,block1,vert_line,3,1,16,19,19,targ_class2,384.0,-22.0,20.4
14,block1,vert_line,3,1,12,20,20,targ_class2,76.0,-409.0,22.8
14,block1,vert_line,3,1,20,21,21,targ_class2,433.0,-377.0,24.33
14,block1,vert_line,3,1,47,22,22,targ_class2,473.0,-420.0,24.82
14,block1,vert_line,3,1,6,23,23,targ_class2,-302.0,-429.0,26.08
14,block1,vert_line,3,1,53,24,24,targ_class2,-72.0,-417.0,26.73
14,block1,vert_line,3,1,31,25,25,targ_class2,-43.0,-268.0,27.17
14,block1,vert_line,3,1,38,26,26,targ_class2,-260.0,-172.0,27.93
14,block1,vert_line,3,1,64,27,27,targ_class2,-64.0,101.0,29.27
14,block1,vert_line,3,1,46,28,28,targ_class2,-84.0,44.0,29.62
14,block1,vert_line,3,1,37,29,29,targ_class2,-29.0,57.0,30.15
14,block1,vert_line,3,1,11,30,30,targ_class2,-89.0,335.0,31.38
14,block1,vert_line,3,1,55,31,31,targ_class2,-105.0,282.0,32.12
14,block1,vert_line,3,1,18,32,32,targ_class2,-411.0,319.0,33.02
14,block1,horz_line,3,1,52,1,1,targ_class1,-321.0,81.0,2.12
14,block1,horz_line,3,1,5,2,2,targ_class1,-299.0,30.0,2.45
14,block1,horz_line,3,1,37,3,3,targ_class1,-359.0,35.0,2.87
14,block1,horz_line,3,1,13,4,4,targ_class1,-116.0,30.0,4.27
14,block1,horz_line,3,1,36,5,5,targ_class1,-15.0,-30.0,4.99
14,block1,horz_line,3,1,38,6,6,targ_class1,423.0,392.0,6.29
14,block1,horz_line,3,1,19,7,7,targ_class1,469.0,-30.0,7.6
14,block1,horz_line,3,1,14,8,8,targ_class1,400.0,-51.0,8.05
14,block1,horz_line,3,1,60,9,9,targ_class1,181.0,-179.0,8.8
14,block1,horz_line,3,1,55,10,10,targ_class1,194.0,-234.0,9.2
14,block1,horz_line,3,1,2,11,11,targ_class1,421.0,-220.0,10.4
14,block1,horz_line,3,1,64,12,12,targ_class1,300.0,-386.0,11.31
14,block1,horz_line,3,1,62,13,13,targ_class1,-302.0,-250.0,12.24
14,block1,horz_line,3,1,45,14,14,targ_class1,-406.0,-79.0,14.67
14,block1,horz_line,3,1,3,15,15,targ_class1,-486.0,-56.0,15.45
14,block1,horz_line,3,1,61,16,16,targ_class2,-475.0,-214.0,16.17
14,block1,horz_line,3,1,11,17,17,targ_class2,-432.0,-179.0,16.55
14,block1,horz_line,3,1,46,18,18,targ_class2,-378.0,-166.0,16.99
14,block1,horz_line,3,1,12,19,19,targ_class2,-249.0,-186.0,17.57
14,block1,horz_line,3,1,8,20,20,targ_class2,-407.0,-336.0,19.42
14,block1,horz_line,3,1,54,21,21,targ_class2,244.0,-383.0,20.74
14,block1,horz_line,3,1,44,22,22,targ_class2,336.0,-344.0,21.32
14,block1,horz_line,3,1,48,23,23,targ_class2,345.0,-418.0,21.72
14,block1,horz_line,3,1,32,24,24,targ_class2,376.0,100.0,23.45
14,block1,horz_line,3,1,49,25,25,targ_class2,184.0,298.0,24.44
14,block1,horz_line,3,1,51,26,26,targ_class2,133.0,273.0,24.69
14,block1,horz_line,3,1,63,27,27,targ_class2,281.0,442.0,25.25
14,block1,horz_line,3,1,22,28,28,targ_class2,25.0,375.0,27.62
14,block1,horz_line,3,1,6,29,29,targ_class2,-193.0,240.0,28.35
14,block1,horz_line,3,1,33,30,30,targ_class2,-434.0,108.0,28.95
14,block1,horz_line,3,1,28,31,31,targ_class2,-480.0,163.0,29.29
14,block1,horz_line,3,1,41,32,32,targ_class1,-192.0,-235.0,39.65
14,block1,control,4,1,36,1,1,targ_class1,-143.0,380.0,2.01
14,block1,control,4,1,22,0,0,dist_class1,-168.0,319.0,2.17
14,block1,control,4,2,62,1,1,targ_class1,-241.0,224.0,1.51
14,block1,control,4,2,47,2,2,targ_class1,-389.0,35.0,2.32
14,block1,control,4,2,32,3,3,targ_class1,11.0,335.0,4.26
14,block1,control,4,2,20,4,4,targ_class1,65.0,145.0,5.2
14,block1,control,4,2,54,5,5,targ_class1,385.0,283.0,6.27
